Order Id,Customer Id,order date (DateOrders),Order Status,Order Region,Order State
16191,2725,8/25/2015 8:04,PROCESSING,Western Europe,Mecklemburgo-Pomerania Occidental
65560,7653,8/15/2017 0:14,PROCESSING,Western Europe,Alsacia-Champaña-Ardenas-Lorena
68245,10862,9/23/2017 4:54,PROCESSING,Northern Europe,Inglaterra
62339,8064,6/28/2017 23:46,PROCESSING,Northern Europe,Inglaterra
66396,11976,8/27/2017 5:07,PROCESSING,Northern Europe,Uusimaa
71312,14865,11/6/2017 23:25,PROCESSING,Southern Europe,Lacio
62248,10592,6/27/2017 15:53,PROCESSING,Western Europe,Isla de Francia
20126,4494,10/21/2015 18:41,PROCESSING,Northern Europe,Inglaterra
19294,7342,10/9/2015 15:11,PROCESSING,Western Europe,Flanders Oriental
15003,8726,8/7/2015 23:52,PROCESSING,Western Europe,Auvernia-Ródano-Alpes
62330,5665,6/28/2017 20:37,PROCESSING,Western Europe,Provenza-Alpes-Costa Azul
44814,3766,10/16/2016 3:59,PROCESSING,Eastern Europe,Bashkortostán
62580,8523,7/2/2017 12:12,PROCESSING,Northern Europe,Inglaterra
61901,7893,6/22/2017 14:19,PROCESSING,Northern Europe,Inglaterra
19787,4877,10/16/2015 19:55,PROCESSING,Southern Europe,Umbría
11016,4848,6/10/2015 19:02,PROCESSING,Northern Europe,Inglaterra
13814,4022,7/21/2015 15:18,PROCESSING,Western Europe,Países del Loira
17870,6904,9/18/2015 20:18,PROCESSING,Northern Europe,Finlandia del Sudoeste
45914,4535,11/1/2016 5:22,PROCESSING,Eastern Europe,Lublin
64740,1952,8/3/2017 0:57,PROCESSING,Western Europe,Flanders Occidental
16025,10338,8/22/2015 21:55,PROCESSING,Northern Europe,Inglaterra
46396,11903,11/8/2016 6:14,PROCESSING,Southern Europe,Grad Zagreb
66134,6022,8/23/2017 9:20,PROCESSING,Western Europe,Hesse
65918,3388,8/20/2017 5:39,PROCESSING,Northern Europe,Uusimaa
17797,2867,9/17/2015 18:43,PROCESSING,Western Europe,Berlín
14889,10503,8/6/2015 7:55,PROCESSING,Western Europe,Normandía
13175,6890,7/12/2015 7:26,PROCESSING,Northern Europe,Inglaterra
17863,307,9/18/2015 17:51,PROCESSING,Western Europe,Isla de Francia
12417,840,7/1/2015 5:52,PROCESSING,Southern Europe,Valenciana
14085,8726,7/25/2015 14:15,PROCESSING,Southern Europe,Véneto
12069,2144,6/26/2015 3:57,PROCESSING,Southern Europe,Toscana
20231,8735,10/23/2015 7:28,PROCESSING,Western Europe,Brabante Septentrional
16735,397,9/2/2015 6:39,PROCESSING,Southern Europe,Emilia-Romaña
18061,6959,9/21/2015 15:13,PROCESSING,Southern Europe,Toscana
11724,11645,6/21/2015 3:05,PROCESSING,Western Europe,Provenza-Alpes-Costa Azul
13286,3887,7/13/2015 22:19,PROCESSING,Western Europe,Isla de Francia
12934,9216,7/8/2015 19:00,PROCESSING,Southern Europe,Piamonte
19823,1973,10/17/2015 8:31,PROCESSING,Southern Europe,Lombardía
12596,856,7/3/2015 20:35,PROCESSING,Western Europe,Norte-Paso de Calais-Picardía
18962,4017,10/4/2015 18:52,PROCESSING,Northern Europe,Västra Götaland
11190,10315,6/13/2015 8:00,PROCESSING,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos
10884,5168,6/8/2015 20:47,PROCESSING,Western Europe,Bavaria
68916,12469,10/2/2017 23:59,PROCESSING,Western Europe,Isla de Francia
68993,12546,10/4/2017 2:58,PROCESSING,Western Europe,Berlín
69099,12652,10/5/2017 16:06,PROCESSING,Northern Europe,Estocolmo
71571,15124,11/10/2017 18:09,PROCESSING,Western Europe,Baja Sajonia
69289,12842,10/8/2017 10:40,PROCESSING,Western Europe,Berlín
71559,15112,11/10/2017 13:57,PROCESSING,Northern Europe,Finlandia del Sudoeste
71558,15111,11/10/2017 13:36,PROCESSING,Northern Europe,Escocia
71396,14949,11/8/2017 4:50,PROCESSING,Western Europe,Baden-Wurtemberg
71485,15038,11/9/2017 12:01,PROCESSING,Northern Europe,Inglaterra
69318,12871,10/8/2017 20:49,PROCESSING,Southern Europe,Véneto
71374,14927,11/7/2017 21:08,PROCESSING,Southern Europe,Cataluña
69845,13398,10/16/2017 13:27,SUSPECTED_FRAUD,Northern Europe,Inglaterra
70521,14074,10/26/2017 10:17,SUSPECTED_FRAUD,Southern Europe,Abruzos
70942,14495,11/1/2017 13:47,SUSPECTED_FRAUD,Western Europe,Baja Sajonia
69712,13265,10/14/2017 14:52,SUSPECTED_FRAUD,Western Europe,Schleswig-Holstein
61852,11741,6/21/2017 21:09,SUSPECTED_FRAUD,Western Europe,Norte-Paso de Calais-Picardía
14675,11403,8/3/2015 4:57,SUSPECTED_FRAUD,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos
16266,10307,8/26/2015 10:21,SUSPECTED_FRAUD,Western Europe,Isla de Francia
67955,7004,9/18/2017 23:18,SUSPECTED_FRAUD,Western Europe,Renania del Norte-Westfalia
12418,1903,7/1/2015 6:13,SUSPECTED_FRAUD,Southern Europe,Valenciana
14836,7666,8/5/2015 13:21,SUSPECTED_FRAUD,Western Europe,Hamburgo
65182,2733,8/9/2017 11:48,SUSPECTED_FRAUD,Northern Europe,Inglaterra
15100,4067,8/9/2015 9:51,SUSPECTED_FRAUD,Southern Europe,Emilia-Romaña
11852,12192,6/22/2015 23:55,SUSPECTED_FRAUD,Western Europe,Bavaria
69202,12755,10/7/2017 4:11,SUSPECTED_FRAUD,Northern Europe,Inglaterra
67896,5119,9/18/2017 2:38,SUSPECTED_FRAUD,Western Europe,Aquitania-Lemosín-Poitou-Charentes
10842,6810,6/8/2015 6:05,SUSPECTED_FRAUD,Western Europe,Renania del Norte-Westfalia
45907,2266,11/1/2016 2:55,SUSPECTED_FRAUD,Eastern Europe,Vitsyebsk
70297,13850,10/23/2017 3:49,SUSPECTED_FRAUD,Southern Europe,Piamonte
15081,7499,8/9/2015 3:11,SUSPECTED_FRAUD,Western Europe,Holanda Septentrional
70420,13973,10/24/2017 22:54,SUSPECTED_FRAUD,Western Europe,Isla de Francia
66348,3377,8/26/2017 12:18,SUSPECTED_FRAUD,Western Europe,Provenza-Alpes-Costa Azul
64988,7800,8/6/2017 15:50,SUSPECTED_FRAUD,Western Europe,Aquitania-Lemosín-Poitou-Charentes
13650,11117,7/19/2015 5:51,SUSPECTED_FRAUD,Western Europe,Turingia
19556,7133,10/13/2015 10:59,SUSPECTED_FRAUD,Western Europe,Bremen
17478,9305,9/13/2015 2:58,SUSPECTED_FRAUD,Western Europe,Países del Loira
18914,6118,10/4/2015 2:03,SUSPECTED_FRAUD,Northern Europe,Inglaterra
71423,14976,11/8/2017 14:18,SUSPECTED_FRAUD,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos
71402,14955,11/8/2017 6:57,SUSPECTED_FRAUD,Western Europe,Provenza-Alpes-Costa Azul
71417,14970,11/8/2017 12:12,SUSPECTED_FRAUD,Northern Europe,Inglaterra
5787,9813,3/26/2015 11:05,CANCELED,Central America,México
50,5225,1/1/2015 17:10,CANCELED,South America,Antioquía
55903,5294,3/27/2017 0:57,CANCELED,South America,Valle del Cauca
56327,2792,4/2/2017 5:30,CANCELED,Central America,Tamaulipas
9370,2009,5/17/2015 18:22,CANCELED,Central America,Panamá
57638,8905,4/21/2017 8:48,CANCELED,Central America,Nuevo León
1013,1903,1/15/2015 18:32,CANCELED,Caribbean,Granma
7093,6161,4/14/2015 12:38,CANCELED,Central America,Guanajuato
9771,5225,5/23/2015 14:51,CANCELED,Central America,México
9898,12296,5/25/2015 11:21,CANCELED,Caribbean,Santo Domingo
53086,7434,2/13/2017 22:02,CANCELED,Central America,Michoacán
54536,1898,3/7/2017 2:02,CANCELED,Caribbean,Santo Domingo
53178,941,2/15/2017 6:16,CANCELED,Central America,Francisco Morazán
4205,4965,3/3/2015 8:50,CANCELED,Caribbean,Santo Domingo
9788,11209,5/23/2015 20:49,CANCELED,South America,Aragua
10106,910,5/28/2015 12:13,CANCELED,South America,Ceará
60728,11712,6/5/2017 11:22,CANCELED,Central America,Sonora
3504,3529,2/21/2015 3:15,PENDING,Central America,Quintana Roo
56307,6103,4/1/2017 22:29,PENDING,Central America,Managua
10264,6415,5/30/2015 19:35,PENDING,South America,Río Grande del Norte
60969,2513,6/8/2017 23:48,PENDING,South America,São Paulo
58904,6817,5/9/2017 20:20,PENDING,South America,Lima (ciudad)
1764,2972,1/26/2015 17:39,PENDING,South America,Mato Grosso del Sur
59566,7551,5/19/2017 12:16,PENDING,South America,Buenos Aires
3664,7636,2/23/2015 11:18,PENDING,Caribbean,Matanzas
54614,8674,3/8/2017 5:21,PENDING,Central America,San Salvador
2866,7326,2/11/2015 19:44,PENDING,Central America,Jalisco
2047,11516,1/30/2015 20:48,PENDING,Central America,Distrito Federal
6398,2122,4/4/2015 9:09,PENDING,Central America,Sonora
55064,891,3/14/2017 19:01,PENDING,Central America,Guatemala
4334,11089,3/5/2015 6:02,PENDING,Caribbean,Santo Domingo
3655,4918,2/23/2015 8:09,PENDING,South America,Bahía
5864,10357,3/27/2015 14:04,PENDING,Caribbean,Santiago de Chile
7836,10404,4/25/2015 8:56,PENDING,Central America,Distrito Federal
52475,5991,2/4/2017 23:58,PENDING,Central America,Veracruz
59984,9787,5/25/2017 14:43,PENDING,Central America,Puebla
59328,11260,5/16/2017 0:53,PENDING,South America,Goiás
5863,11525,3/27/2015 13:43,PENDING,Caribbean,Santiago de Chile
1543,12171,1/23/2015 12:13,PENDING,Central America,Morelos
9361,2803,5/17/2015 15:13,PENDING,Central America,Distrito Federal
52469,10728,2/4/2017 21:52,PENDING,Central America,Veracruz
51748,9314,1/25/2017 9:16,PENDING,South America,Magdalena
2507,4815,2/6/2015 13:57,PENDING,Central America,Guatemala
5085,8170,3/16/2015 5:09,PENDING,Central America,Distrito Federal
58835,9623,5/8/2017 20:10,PENDING,Central America,San Salvador
56922,1927,4/10/2017 21:57,PENDING,Caribbean,Santo Domingo
59279,3250,5/15/2017 7:43,PENDING,Caribbean,Ouest
10183,6361,5/29/2015 15:12,PENDING,South America,Santa Catarina
6470,10698,4/5/2015 10:22,PENDING,Caribbean,Granma
1689,1157,1/25/2015 15:22,PENDING,Central America,Atlántida
2557,6646,2/7/2015 7:28,PENDING,Caribbean,Santa Caterina
9808,7549,5/24/2015 3:49,PENDING,Central America,Chiriquí
55032,4952,3/14/2017 7:48,PENDING,Central America,Chimaltenango
7073,2610,4/14/2015 5:38,PENDING,Central America,Cortés
55176,671,3/16/2017 10:15,PENDING,Central America,Managua
7585,558,4/21/2015 17:00,PENDING,Central America,Durango
52292,8328,2/2/2017 7:51,PENDING,South America,Central
53905,1322,2/25/2017 20:58,PENDING,South America,Zulia
3858,11788,2/26/2015 7:16,PENDING,Central America,Chimaltenango
51322,7220,1/19/2017 4:01,PENDING,Central America,Francisco Morazán
58788,6587,5/8/2017 3:42,PENDING,Caribbean,Las Tunas
59552,1018,5/19/2017 7:22,PENDING,South America,Buenos Aires (provincia)
5000,9267,3/14/2015 23:22,PENDING,Central America,San Salvador
1235,11033,1/19/2015 0:19,PENDING,Central America,México
57471,2425,4/18/2017 22:18,PENDING,South America,Azuay
57663,1307,4/21/2017 17:34,PENDING,Central America,Guatemala
4039,1658,2/28/2015 22:41,PENDING,South America,Distrito Federal
52868,6793,2/10/2017 17:39,PENDING,Caribbean,Santiago de Chile
2284,12105,2/3/2015 7:50,PENDING,Central America,Atlántida
55548,7837,3/21/2017 20:35,PENDING,Central America,Jalisco
57927,2760,4/25/2017 14:03,PENDING,South America,Distrito Federal
58008,3236,4/26/2017 18:26,PENDING,Central America,Chihuahua
1499,8330,1/22/2015 20:48,PENDING,Central America,San Salvador
1417,5676,1/21/2015 16:05,PENDING,Central America,Cuscatlán
58625,8979,5/5/2017 18:35,PENDING,Central America,Nuevo León
7701,8712,4/23/2015 9:39,PENDING,Central America,Michoacán
3256,6984,2/17/2015 12:22,PENDING,Central America,Guanajuato
9310,11388,5/16/2015 21:21,PENDING,South America,Minas Gerais
52466,6531,2/4/2017 20:49,PENDING,Central America,Veracruz
54269,2618,3/3/2017 4:29,PENDING,Central America,Managua
6593,407,4/7/2015 5:28,PENDING,Central America,Francisco Morazán
5662,11996,3/24/2015 15:18,PENDING,Central America,Managua
421,7839,1/7/2015 3:08,PENDING,Caribbean,Martinica
52600,2003,2/6/2017 19:46,PENDING,Caribbean,Santo Domingo
6196,1240,4/1/2015 10:23,PENDING,Central America,Atlántida
4131,1126,3/2/2015 6:55,PENDING,South America,Distrito Capital
8659,8058,5/7/2015 9:16,PENDING,Caribbean,Santo Domingo
5491,1063,3/22/2015 3:23,PENDING,South America,Buenos Aires
10255,7123,5/30/2015 16:25,PENDING,South America,Minas Gerais
53925,7989,2/26/2017 3:58,PENDING,Central America,México
8168,4384,4/30/2015 5:15,PENDING,South America,Distrito Federal
57636,1211,4/21/2017 8:06,PENDING,Central America,Distrito Federal
55871,10357,3/26/2017 13:44,PENDING,Central America,Baja California
336,5479,1/5/2015 21:21,PENDING,Central America,Cortés
1420,7013,1/21/2015 17:08,PENDING,South America,Lima (ciudad)
517,1578,1/8/2015 12:46,PROCESSING,Central America,Panamá
56102,4377,3/29/2017 22:40,PROCESSING,South America,Montevideo
61050,8202,6/10/2017 4:11,PROCESSING,South America,Bahía
56830,1381,4/9/2017 13:43,PROCESSING,Central America,Cuscatlán
53154,2719,2/14/2017 21:51,PROCESSING,Central America,Distrito Federal
6796,5989,4/10/2015 4:35,PROCESSING,Central America,Chinandega
205,3109,1/3/2015 23:28,PROCESSING,South America,Anzoátegui
56240,9061,3/31/2017 23:01,PROCESSING,South America,Marañón
7290,9867,4/17/2015 9:39,PROCESSING,Central America,Jalisco
7521,5403,4/20/2015 18:35,PROCESSING,Central America,Guatemala
8176,8563,4/30/2015 8:04,PROCESSING,Central America,Puebla
9057,11639,5/13/2015 4:43,PROCESSING,Central America,Michoacán
59811,3278,5/23/2017 2:06,PROCESSING,South America,Cundinamarca
51417,638,1/20/2017 13:18,PROCESSING,South America,Paraíba
53486,4399,2/19/2017 18:10,PROCESSING,South America,Minas Gerais
5672,11552,3/24/2015 18:48,PROCESSING,Central America,Panamá
6563,11516,4/6/2015 18:57,PROCESSING,Central America,Panamá
59867,2882,5/23/2017 21:43,PROCESSING,South America,Paraná
51407,11527,1/20/2017 9:48,PROCESSING,South America,Paraná
6205,7189,4/1/2015 13:32,PROCESSING,Central America,Morelos
56748,3297,4/8/2017 9:00,PROCESSING,Central America,Distrito Federal
53786,10431,2/24/2017 3:16,PROCESSING,Central America,Distrito Federal
9112,8860,5/13/2015 23:59,PROCESSING,Central America,Guatemala
1811,11065,1/27/2015 10:07,PROCESSING,South America,Bogotá
2806,5462,2/10/2015 22:42,PROCESSING,Caribbean,La Romana
4264,1532,3/4/2015 5:31,PROCESSING,Central America,Chihuahua
51968,4192,1/28/2017 14:21,PROCESSING,Central America,La Libertad
59166,4476,5/13/2017 16:08,PROCESSING,Central America,Choluteca
6298,3206,4/2/2015 22:07,PROCESSING,Central America,San Salvador
60866,2520,6/7/2017 11:43,PROCESSING,Central America,Guatemala
3766,9650,2/24/2015 23:02,PROCESSING,Central America,Puebla
6202,5379,4/1/2015 12:29,PROCESSING,Central America,Jalisco
1465,7634,1/22/2015 8:54,PROCESSING,Caribbean,La Romana
7691,10637,4/23/2015 6:08,PROCESSING,Caribbean,Martinica
54994,8435,3/13/2017 18:29,PROCESSING,Central America,Veracruz
6200,3359,4/1/2015 11:47,PROCESSING,Central America,Baja California
7201,2673,4/16/2015 2:28,PROCESSING,Central America,Managua
5310,8659,3/19/2015 11:58,PROCESSING,Central America,Yucatán
8981,4600,5/12/2015 2:05,PROCESSING,Central America,Distrito Federal
8917,312,5/11/2015 3:40,PROCESSING,South America,Buenos Aires
57410,4185,4/18/2017 0:55,PROCESSING,Central America,Guatemala
53914,1947,2/26/2017 0:07,PROCESSING,Caribbean,Santo Domingo
401,9692,1/6/2015 20:08,PROCESSING,Caribbean,Santo Domingo
53520,5665,2/20/2017 6:05,PROCESSING,Caribbean,Cienfuegos
61201,11510,6/12/2017 9:05,PROCESSING,South America,São Paulo
9588,6534,5/20/2015 22:45,PROCESSING,Central America,Guanajuato
7259,9354,4/16/2015 22:48,PROCESSING,Central America,Michoacán
57010,2333,4/12/2017 4:47,PROCESSING,Central America,Guatemala
51739,7577,1/25/2017 6:07,PROCESSING,Central America,México
54149,9381,3/1/2017 10:27,PROCESSING,South America,Los Ríos
52965,8588,2/12/2017 3:38,PROCESSING,South America,Antioquía
7596,7979,4/21/2015 20:52,PROCESSING,South America,Caldas
3960,10241,2/27/2015 19:00,PROCESSING,Caribbean,Ouest
8469,845,5/4/2015 14:43,PROCESSING,Central America,Chimaltenango
8696,1532,5/7/2015 22:14,PROCESSING,Central America,Puebla
59758,9200,5/22/2017 7:32,PROCESSING,Central America,Chimaltenango
56025,464,3/28/2017 19:42,PROCESSING,Central America,México
8626,38,5/6/2015 21:43,PROCESSING,Caribbean,Isla de la Juventud
6371,5123,4/3/2015 23:41,PROCESSING,Central America,Guatemala
51910,2525,1/27/2017 18:02,PROCESSING,Central America,Guatemala
4747,7359,3/11/2015 6:44,PROCESSING,Central America,Panamá
616,11330,1/9/2015 23:27,PROCESSING,South America,São Paulo
9900,9485,5/25/2015 12:03,PROCESSING,Central America,Jalisco
9888,8392,5/25/2015 7:51,PROCESSING,Central America,San Salvador
875,8330,1/13/2015 18:12,PROCESSING,South America,Rio Grande do Sul
1108,7700,1/17/2015 3:49,PROCESSING,Caribbean,Santa Caterina
56021,11969,3/28/2017 18:18,PROCESSING,Central America,México
52356,10545,2/3/2017 6:17,PROCESSING,South America,Bogotá
6799,6890,4/10/2015 5:38,PROCESSING,Central America,Francisco Morazán
9223,9282,5/15/2015 14:52,PROCESSING,Central America,Atlántida
579,4137,1/9/2015 10:29,PROCESSING,Central America,San Salvador
29389,4831,3/4/2016 23:55,PENDING,Oceania,Victoria
30506,4574,3/21/2016 7:15,PROCESSING,Oceania,Bay of Plenty
49776,5015,12/27/2016 14:23,PROCESSING,West Asia,Líbano del Norte
41755,5691,9/1/2016 12:17,PROCESSING,West Asia,Bursa
39153,5134,7/25/2016 12:41,CANCELED,East of USA,Nueva York
58761,12406,5/7/2017 18:14,CANCELED,South America,São Paulo
59815,556,5/23/2017 3:30,PENDING,Central America,Guanajuato
27583,4770,2/7/2016 15:12,PENDING,South Asia,Punyab
31943,7655,4/11/2016 6:42,PROCESSING,West of USA ,Arizona
31358,11857,4/2/2016 17:45,PROCESSING,East of USA,Nueva York
49640,11007,12/25/2016 14:45,PENDING,West Africa,Anambra
41797,6092,9/2/2016 3:00,PENDING,Southern Africa,Cabo Occidental
42391,9260,9/10/2016 19:06,PENDING,Southern Africa,Cabo Occidental
69425,12978,10/10/2017 10:19,PENDING,Northern Europe,Inglaterra
16451,7631,8/29/2015 3:10,PENDING,Western Europe,Provenza-Alpes-Costa Azul
10619,2773,6/4/2015 23:57,PENDING,Western Europe,Berlín
13514,5943,7/17/2015 6:12,PENDING,Southern Europe,Lisboa
11177,7660,6/13/2015 3:27,PENDING,Western Europe,Renania del Norte-Westfalia
65873,7962,8/19/2017 13:53,PENDING,Western Europe,Isla de Francia
11098,3024,6/11/2015 23:46,PENDING,Western Europe,Turingia
16992,7596,9/6/2015 0:42,PENDING,Western Europe,Provenza-Alpes-Costa Azul
70643,14196,10/28/2017 5:02,PROCESSING,Northern Europe,Inglaterra
69887,13440,10/17/2017 4:10,PROCESSING,Western Europe,Centro-Valle de Loira
42761,6023,9/16/2016 4:43,PROCESSING,Eastern Europe,Praga
67035,3147,9/5/2017 12:59,PROCESSING,Northern Europe,Inglaterra
70320,13873,10/23/2017 11:52,PROCESSING,Northern Europe,Hedmark
11097,10766,6/11/2015 23:25,PROCESSING,Southern Europe,Murcia
10325,11404,5/31/2015 16:57,PROCESSING,Western Europe,Renania del Norte-Westfalia
14160,6813,7/26/2015 16:31,PROCESSING,Southern Europe,Valenciana
667,4726,1/10/2015 17:19,CANCELED,Central America,Veracruz
6591,1007,4/7/2015 4:46,CANCELED,Central America,Francisco Morazán
4018,2205,2/28/2015 15:20,CANCELED,Central America,Chihuahua
5482,7962,3/22/2015 0:14,PENDING,Caribbean,San Miguel
56805,4065,4/9/2017 4:58,PENDING,South America,Río Grande del Norte
58499,11485,5/3/2017 22:27,PROCESSING,Central America,Michoacán
9155,4197,5/14/2015 15:03,PROCESSING,South America,Norte de Santander
9154,11520,5/14/2015 14:42,PROCESSING,Central America,San Salvador
55557,843,3/21/2017 23:44,PROCESSING,Central America,Francisco Morazán
24008,8526,12/17/2015 10:43,CANCELED,South Asia,Telangana
74712,18265,12/26/2017 14:35,PENDING,Eastern Asia,Gyeonggi
28516,4201,2/21/2016 6:04,PENDING,Oceania,Queensland
43001,2920,9/19/2016 16:48,PENDING,West Asia,Estambul
74109,17662,12/17/2017 19:20,PENDING,Oceania,Nueva Gales del Sur
22707,5602,11/28/2015 10:55,PENDING,Oceania,Tasmania
43003,12329,9/19/2016 17:30,PENDING,South Asia,Jorasán Razaví
21898,5811,11/16/2015 15:29,PENDING,Southeast Asia,Rangún
73978,17531,12/15/2017 21:26,PENDING,South Asia,Sind
72392,15945,11/22/2017 17:47,PROCESSING,Southeast Asia,Kalimantan Oriental
72043,15596,11/17/2017 15:31,PROCESSING,South Asia,Uttar Pradesh
71916,15469,11/15/2017 19:01,PROCESSING,Eastern Asia,Yunnan
72667,16220,11/26/2017 18:08,PROCESSING,South Asia,Karnataka
23929,11560,12/16/2015 7:02,SUSPECTED_FRAUD,Eastern Asia,Shanghái
28278,8327,2/17/2016 18:41,SUSPECTED_FRAUD,Southeast Asia,Yakarta
40420,7453,8/13/2016 0:34,CANCELED,East of USA,Pensilvania
32087,2576,4/13/2016 9:09,PENDING,South of  USA ,Virginia
33376,2451,5/2/2016 4:44,SUSPECTED_FRAUD,West of USA ,Arizona
39069,12396,7/24/2016 7:15,SUSPECTED_FRAUD,East of USA,Ohio
37261,5853,6/27/2016 21:50,SUSPECTED_FRAUD,West of USA ,California
34391,3667,5/17/2016 0:20,SUSPECTED_FRAUD,US Center ,Illinois
33929,9661,5/10/2016 6:29,SUSPECTED_FRAUD,West of USA ,Washington
13682,34,7/19/2015 17:03,PENDING,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos
16032,5973,8/23/2015 0:22,PENDING,Western Europe,Isla de Francia
19949,10144,10/19/2015 4:40,PROCESSING,Western Europe,Bremen
15936,5635,8/21/2015 14:44,PROCESSING,Western Europe,Viena
31085,8546,3/29/2016 18:06,PENDING,Oceania,Victoria
47306,2984,11/21/2016 13:02,SUSPECTED_FRAUD,South Asia,Zanyán
49961,1270,12/30/2016 7:12,PROCESSING,West Africa,Lagos
12703,1102,7/5/2015 10:04,PROCESSING,Northern Europe,Inglaterra
17377,12031,9/11/2015 15:35,PROCESSING,Southern Europe,Madrid
35713,2785,6/5/2016 7:30,PENDING,West of USA ,California
45308,4065,10/23/2016 9:03,CANCELED,West Africa,Lagos
48505,8255,12/9/2016 1:06,PROCESSING,East Africa,Gran Valle del Rift
65726,8450,8/17/2017 10:23,PROCESSING,Northern Europe,Escocia
33391,2656,5/2/2016 10:00,PROCESSING,South of  USA ,Carolina del Norte
34003,8637,5/11/2016 8:24,PROCESSING,West of USA ,Nuevo México
20588,2155,10/28/2015 12:32,PENDING,Eastern Asia,Henan
44492,2934,10/11/2016 11:10,PENDING,North Africa,Orán
48776,309,12/13/2016 0:03,PENDING,Central Africa,Kinshasa
50069,1802,12/31/2016 21:03,PENDING,East Africa,Lusaka
